epoch,step,gpu_memory_gb,timestamp
5,81,0.0,2026-01-12T10:20:25.503466
5,82,0.0,2026-01-12T10:20:25.504079
5,83,0.0,2026-01-12T10:20:25.504848
5,84,0.0,2026-01-12T10:20:25.505850
5,85,0.0,2026-01-12T10:20:25.506483
5,86,0.0,2026-01-12T10:20:25.507860
5,87,0.0,2026-01-12T10:20:25.508304
5,88,0.0,2026-01-12T10:20:25.508737
5,89,0.0,2026-01-12T10:20:25.509117
5,90,0.0,2026-01-12T10:20:25.509528
5,91,0.0,2026-01-12T10:20:25.510867
5,92,0.0,2026-01-12T10:20:25.511308
5,93,0.0,2026-01-12T10:20:25.511742
5,94,0.0,2026-01-12T10:20:25.512173
5,95,0.0,2026-01-12T10:20:25.512618
5,96,0.0,2026-01-12T10:20:25.513390
5,97,0.0,2026-01-12T10:20:25.514614
5,98,0.0,2026-01-12T10:20:25.515500
5,99,0.0,2026-01-12T10:20:25.516156
6,0,0.0,2026-01-12T10:20:25.517315
6,1,0.0,2026-01-12T10:20:25.517706
6,2,0.0,2026-01-12T10:20:25.518039
6,3,0.0,2026-01-12T10:20:25.518850
6,4,0.0,2026-01-12T10:20:25.519216
6,5,0.0,2026-01-12T10:20:25.519836
6,6,0.0,2026-01-12T10:20:25.521283
6,7,0.0,2026-01-12T10:20:25.521894
6,8,0.0,2026-01-12T10:20:25.522854
6,9,0.0,2026-01-12T10:20:25.523199
6,10,0.0,2026-01-12T10:20:25.523940
6,11,0.0,2026-01-12T10:20:25.525373
6,12,0.0,2026-01-12T10:20:25.525775
6,13,0.0,2026-01-12T10:20:25.526209
6,14,0.0,2026-01-12T10:20:25.526659
6,15,0.0,2026-01-12T10:20:25.527088
6,16,0.0,2026-01-12T10:20:25.528922
6,17,0.0,2026-01-12T10:20:25.529253
6,18,0.0,2026-01-12T10:20:25.529695
6,19,0.0,2026-01-12T10:20:25.530146
6,20,0.0,2026-01-12T10:20:25.531212
6,21,0.0,2026-01-12T10:20:25.532367
6,22,0.0,2026-01-12T10:20:25.533221
6,23,0.0,2026-01-12T10:20:25.534200
6,24,0.0,2026-01-12T10:20:25.535159
6,25,0.0,2026-01-12T10:20:25.535609
6,26,0.0,2026-01-12T10:20:25.536458
6,27,0.0,2026-01-12T10:20:25.537576
6,28,0.0,2026-01-12T10:20:25.538031
6,29,0.0,2026-01-12T10:20:25.538834
6,30,0.0,2026-01-12T10:20:25.539618
6,31,0.0,2026-01-12T10:20:25.540298
6,32,0.0,2026-01-12T10:20:25.541183
6,33,0.0,2026-01-12T10:20:25.541968
6,34,0.0,2026-01-12T10:20:25.542811
6,35,0.0,2026-01-12T10:20:25.543940
6,36,0.0,2026-01-12T10:20:25.544180
6,37,0.0,2026-01-12T10:20:25.544398
6,38,0.0,2026-01-12T10:20:25.544628
6,39,0.0,2026-01-12T10:20:25.544839
6,40,0.0,2026-01-12T10:20:25.545391
6,41,0.0,2026-01-12T10:20:25.546362
6,42,0.0,2026-01-12T10:20:25.546962
6,43,0.0,2026-01-12T10:20:25.547537
6,44,0.0,2026-01-12T10:20:25.548216
6,45,0.0,2026-01-12T10:20:25.548832
6,46,0.0,2026-01-12T10:20:25.549437
6,47,0.0,2026-01-12T10:20:25.550053
6,48,0.0,2026-01-12T10:20:25.550653
6,49,0.0,2026-01-12T10:20:25.551244
6,50,0.0,2026-01-12T10:20:25.551875
6,51,0.0,2026-01-12T10:20:25.552489
6,52,0.0,2026-01-12T10:20:25.553092
6,53,0.0,2026-01-12T10:20:25.553683
6,54,0.0,2026-01-12T10:20:25.554294
6,55,0.0,2026-01-12T10:20:25.554885
6,56,0.0,2026-01-12T10:20:25.555473
6,57,0.0,2026-01-12T10:20:25.556081
6,58,0.0,2026-01-12T10:20:25.556698
6,59,0.0,2026-01-12T10:20:25.557314
6,60,0.0,2026-01-12T10:20:25.558011
6,61,0.0,2026-01-12T10:20:25.558689
6,62,0.0,2026-01-12T10:20:25.559375
6,63,0.0,2026-01-12T10:20:25.560431
6,64,0.0,2026-01-12T10:20:25.561164
6,65,0.0,2026-01-12T10:20:25.561837
6,66,0.0,2026-01-12T10:20:25.562608
6,67,0.0,2026-01-12T10:20:25.563259
6,68,0.0,2026-01-12T10:20:25.563892
6,69,0.0,2026-01-12T10:20:25.564515
6,70,0.0,2026-01-12T10:20:25.565138
6,71,0.0,2026-01-12T10:20:25.565776
6,72,0.0,2026-01-12T10:20:25.566417
6,73,0.0,2026-01-12T10:20:25.567057
6,74,0.0,2026-01-12T10:20:25.567697
6,75,0.0,2026-01-12T10:20:25.568325
6,76,0.0,2026-01-12T10:20:25.568960
6,77,0.0,2026-01-12T10:20:25.569601
6,78,0.0,2026-01-12T10:20:25.570251
6,79,0.0,2026-01-12T10:20:25.570894
6,80,0.0,2026-01-12T10:20:25.571530
6,81,0.0,2026-01-12T10:20:25.572195
6,82,0.0,2026-01-12T10:20:25.572832
6,83,0.0,2026-01-12T10:20:25.573472
6,84,0.0,2026-01-12T10:20:25.574610
6,85,0.0,2026-01-12T10:20:25.575266
6,86,0.0,2026-01-12T10:20:25.575893
6,87,0.0,2026-01-12T10:20:25.576513
6,88,0.0,2026-01-12T10:20:25.577136
6,89,0.0,2026-01-12T10:20:25.577768
6,90,0.0,2026-01-12T10:20:25.578392
6,91,0.0,2026-01-12T10:20:25.579034
6,92,0.0,2026-01-12T10:20:25.579665
6,93,0.0,2026-01-12T10:20:25.580307
6,94,0.0,2026-01-12T10:20:25.580942
6,95,0.0,2026-01-12T10:20:25.581560
6,96,0.0,2026-01-12T10:20:25.582217
6,97,0.0,2026-01-12T10:20:25.582844
6,98,0.0,2026-01-12T10:20:25.583475
6,99,0.0,2026-01-12T10:20:25.584107
7,0,0.0,2026-01-12T10:20:25.584910
7,1,0.0,2026-01-12T10:20:25.585386
7,2,0.0,2026-01-12T10:20:25.586034
7,3,0.0,2026-01-12T10:20:25.586690
7,4,0.0,2026-01-12T10:20:25.587321
7,5,0.0,2026-01-12T10:20:25.588289
7,6,0.0,2026-01-12T10:20:25.588939
7,7,0.0,2026-01-12T10:20:25.589565
7,8,0.0,2026-01-12T10:20:25.590224
7,9,0.0,2026-01-12T10:20:25.590854
7,10,0.0,2026-01-12T10:20:25.591481
7,11,0.0,2026-01-12T10:20:25.592185
7,12,0.0,2026-01-12T10:20:25.592836
7,13,0.0,2026-01-12T10:20:25.593460
7,14,0.0,2026-01-12T10:20:25.594091
7,15,0.0,2026-01-12T10:20:25.594717
7,16,0.0,2026-01-12T10:20:25.595349
7,17,0.0,2026-01-12T10:20:25.595988
7,18,0.0,2026-01-12T10:20:25.596671
7,19,0.0,2026-01-12T10:20:25.597330
7,20,0.0,2026-01-12T10:20:25.597973
7,21,0.0,2026-01-12T10:20:25.599005
7,22,0.0,2026-01-12T10:20:25.599551
7,23,0.0,2026-01-12T10:20:25.600263
7,24,0.0,2026-01-12T10:20:25.600911
7,25,0.0,2026-01-12T10:20:25.601647
7,26,0.0,2026-01-12T10:20:25.602450
7,27,0.0,2026-01-12T10:20:25.603687
7,28,0.0,2026-01-12T10:20:25.605658
7,29,0.0,2026-01-12T10:20:25.606010
7,30,0.0,2026-01-12T10:20:25.606346
7,31,0.0,2026-01-12T10:20:25.606696
7,32,0.0,2026-01-12T10:20:25.607028
7,33,0.0,2026-01-12T10:20:25.607741
7,34,0.0,2026-01-12T10:20:25.608521
7,35,0.0,2026-01-12T10:20:25.609443
7,36,0.0,2026-01-12T10:20:25.609851
7,37,0.0,2026-01-12T10:20:25.610568
7,38,0.0,2026-01-12T10:20:25.611313
7,39,0.0,2026-01-12T10:20:25.612083
7,40,0.0,2026-01-12T10:20:25.612894
7,41,0.0,2026-01-12T10:20:25.613614
7,42,0.0,2026-01-12T10:20:25.614368
7,43,0.0,2026-01-12T10:20:25.615146
7,44,0.0,2026-01-12T10:20:25.615873
7,45,0.0,2026-01-12T10:20:25.616991
7,46,0.0,2026-01-12T10:20:25.618852
7,47,0.0,2026-01-12T10:20:25.619276
7,48,0.0,2026-01-12T10:20:25.620328
7,49,0.0,2026-01-12T10:20:25.620744
7,50,0.0,2026-01-12T10:20:25.621292
7,51,0.0,2026-01-12T10:20:25.621701
7,52,0.0,2026-01-12T10:20:25.622519
7,53,0.0,2026-01-12T10:20:25.623150
7,54,0.0,2026-01-12T10:20:25.623959
7,55,0.0,2026-01-12T10:20:25.624764
7,56,0.0,2026-01-12T10:20:25.625629
7,57,0.0,2026-01-12T10:20:25.626480
7,58,0.0,2026-01-12T10:20:25.628469
7,59,0.0,2026-01-12T10:20:25.628868
7,60,0.0,2026-01-12T10:20:25.629248
7,61,0.0,2026-01-12T10:20:25.629653
7,62,0.0,2026-01-12T10:20:25.630020
7,63,0.0,2026-01-12T10:20:25.630817
7,64,0.0,2026-01-12T10:20:25.631719
7,65,0.0,2026-01-12T10:20:25.632529
7,66,0.0,2026-01-12T10:20:25.633385
7,67,0.0,2026-01-12T10:20:25.634226
7,68,0.0,2026-01-12T10:20:25.635089
7,69,0.0,2026-01-12T10:20:25.636042
7,70,0.0,2026-01-12T10:20:25.637389
7,71,0.0,2026-01-12T10:20:25.638267
7,72,0.0,2026-01-12T10:20:25.639050
7,73,0.0,2026-01-12T10:20:25.639864
7,74,0.0,2026-01-12T10:20:25.640640
7,75,0.0,2026-01-12T10:20:25.641337
7,76,0.0,2026-01-12T10:20:25.642002
7,77,0.0,2026-01-12T10:20:25.642480
7,78,0.0,2026-01-12T10:20:25.643118
7,79,0.0,2026-01-12T10:20:25.644010
7,80,0.0,2026-01-12T10:20:25.644247
7,81,0.0,2026-01-12T10:20:25.644457
7,82,0.0,2026-01-12T10:20:25.644700
7,83,0.0,2026-01-12T10:20:25.644927
7,84,0.0,2026-01-12T10:20:25.645424
7,85,0.0,2026-01-12T10:20:25.645954
7,86,0.0,2026-01-12T10:20:25.646404
7,87,0.0,2026-01-12T10:20:25.646869
7,88,0.0,2026-01-12T10:20:25.647346
7,89,0.0,2026-01-12T10:20:25.647825
7,90,0.0,2026-01-12T10:20:25.648283
7,91,0.0,2026-01-12T10:20:25.649059
7,92,0.0,2026-01-12T10:20:25.649543
7,93,0.0,2026-01-12T10:20:25.650081
7,94,0.0,2026-01-12T10:20:25.650531
7,95,0.0,2026-01-12T10:20:25.651026
7,96,0.0,2026-01-12T10:20:25.651472
7,97,0.0,2026-01-12T10:20:25.651952
7,98,0.0,2026-01-12T10:20:25.652386
7,99,0.0,2026-01-12T10:20:25.652832
8,0,0.0,2026-01-12T10:20:25.653335
8,1,0.0,2026-01-12T10:20:25.653869
8,2,0.0,2026-01-12T10:20:25.654334
8,3,0.0,2026-01-12T10:20:25.654799
8,4,0.0,2026-01-12T10:20:25.655255
8,5,0.0,2026-01-12T10:20:25.655771
8,6,0.0,2026-01-12T10:20:25.656253
8,7,0.0,2026-01-12T10:20:25.656722
8,8,0.0,2026-01-12T10:20:25.657197
8,9,0.0,2026-01-12T10:20:25.657669
8,10,0.0,2026-01-12T10:20:25.658126
8,11,0.0,2026-01-12T10:20:25.658606
8,12,0.0,2026-01-12T10:20:25.659550
8,13,0.0,2026-01-12T10:20:25.660110
8,14,0.0,2026-01-12T10:20:25.660816
8,15,0.0,2026-01-12T10:20:25.661490
8,16,0.0,2026-01-12T10:20:25.662141
8,17,0.0,2026-01-12T10:20:25.662788
8,18,0.0,2026-01-12T10:20:25.663435
8,19,0.0,2026-01-12T10:20:25.664078
8,20,0.0,2026-01-12T10:20:25.664724
8,21,0.0,2026-01-12T10:20:25.665353
8,22,0.0,2026-01-12T10:20:25.666006
8,23,0.0,2026-01-12T10:20:25.666663
8,24,0.0,2026-01-12T10:20:25.667294
8,25,0.0,2026-01-12T10:20:25.667944
8,26,0.0,2026-01-12T10:20:25.668573
8,27,0.0,2026-01-12T10:20:25.669211
8,28,0.0,2026-01-12T10:20:25.669858
8,29,0.0,2026-01-12T10:20:25.670494
8,30,0.0,2026-01-12T10:20:25.671141
8,31,0.0,2026-01-12T10:20:25.671796
8,32,0.0,2026-01-12T10:20:25.672448
8,33,0.0,2026-01-12T10:20:25.673112
8,34,0.0,2026-01-12T10:20:25.674103
8,35,0.0,2026-01-12T10:20:25.674768
8,36,0.0,2026-01-12T10:20:25.675404
8,37,0.0,2026-01-12T10:20:25.676052
8,38,0.0,2026-01-12T10:20:25.676695
8,39,0.0,2026-01-12T10:20:25.677331
8,40,0.0,2026-01-12T10:20:25.677964
8,41,0.0,2026-01-12T10:20:25.678627
8,42,0.0,2026-01-12T10:20:25.679257
8,43,0.0,2026-01-12T10:20:25.679900
8,44,0.0,2026-01-12T10:20:25.680543
8,45,0.0,2026-01-12T10:20:25.681192
8,46,0.0,2026-01-12T10:20:25.681825
8,47,0.0,2026-01-12T10:20:25.682504
8,48,0.0,2026-01-12T10:20:25.683147
8,49,0.0,2026-01-12T10:20:25.683786
8,50,0.0,2026-01-12T10:20:25.684450
8,51,0.0,2026-01-12T10:20:25.685093
8,52,0.0,2026-01-12T10:20:25.685733
8,53,0.0,2026-01-12T10:20:25.686371
8,54,0.0,2026-01-12T10:20:25.687024
8,55,0.0,2026-01-12T10:20:25.688018
8,56,0.0,2026-01-12T10:20:25.688687
8,57,0.0,2026-01-12T10:20:25.689312
8,58,0.0,2026-01-12T10:20:25.689948
8,59,0.0,2026-01-12T10:20:25.690518
8,60,0.0,2026-01-12T10:20:25.691108
8,61,0.0,2026-01-12T10:20:25.691752
8,62,0.0,2026-01-12T10:20:25.692330
8,63,0.0,2026-01-12T10:20:25.692939
8,64,0.0,2026-01-12T10:20:25.693512
8,65,0.0,2026-01-12T10:20:25.694094
8,66,0.0,2026-01-12T10:20:25.694670
8,67,0.0,2026-01-12T10:20:25.695246
8,68,0.0,2026-01-12T10:20:25.695830
8,69,0.0,2026-01-12T10:20:25.696408
8,70,0.0,2026-01-12T10:20:25.697021
8,71,0.0,2026-01-12T10:20:25.697740
8,72,0.0,2026-01-12T10:20:25.699843
8,73,0.0,2026-01-12T10:20:25.700299
8,74,0.0,2026-01-12T10:20:25.700737
8,75,0.0,2026-01-12T10:20:25.701148
8,76,0.0,2026-01-12T10:20:25.701567
8,77,0.0,2026-01-12T10:20:25.702896
8,78,0.0,2026-01-12T10:20:25.703802
8,79,0.0,2026-01-12T10:20:25.704806
8,80,0.0,2026-01-12T10:20:25.705784
8,81,0.0,2026-01-12T10:20:25.706995
8,82,0.0,2026-01-12T10:20:25.707425
8,83,0.0,2026-01-12T10:20:25.707853
8,84,0.0,2026-01-12T10:20:25.709498
8,85,0.0,2026-01-12T10:20:25.710335
8,86,0.0,2026-01-12T10:20:25.711502
8,87,0.0,2026-01-12T10:20:25.712312
8,88,0.0,2026-01-12T10:20:25.712776
8,89,0.0,2026-01-12T10:20:25.713199
8,90,0.0,2026-01-12T10:20:25.714069
8,91,0.0,2026-01-12T10:20:25.715325
8,92,0.0,2026-01-12T10:20:25.715765
8,93,0.0,2026-01-12T10:20:25.716202
8,94,0.0,2026-01-12T10:20:25.716620
8,95,0.0,2026-01-12T10:20:25.717961
8,96,0.0,2026-01-12T10:20:25.718358
8,97,0.0,2026-01-12T10:20:25.718793
8,98,0.0,2026-01-12T10:20:25.719800
8,99,0.0,2026-01-12T10:20:25.720228
9,0,0.0,2026-01-12T10:20:25.720962
9,1,0.0,2026-01-12T10:20:25.721792
9,2,0.0,2026-01-12T10:20:25.726109
9,3,0.0,2026-01-12T10:20:25.727955
9,4,0.0,2026-01-12T10:20:25.728492
9,5,0.0,2026-01-12T10:20:25.728954
9,6,0.0,2026-01-12T10:20:25.729362
9,7,0.0,2026-01-12T10:20:25.729738
9,8,0.0,2026-01-12T10:20:25.730287
9,9,0.0,2026-01-12T10:20:25.731248
9,10,0.0,2026-01-12T10:20:25.732067
9,11,0.0,2026-01-12T10:20:25.733126
9,12,0.0,2026-01-12T10:20:25.733387
9,13,0.0,2026-01-12T10:20:25.733885
9,14,0.0,2026-01-12T10:20:25.734648
9,15,0.0,2026-01-12T10:20:25.735344
9,16,0.0,2026-01-12T10:20:25.736065
9,17,0.0,2026-01-12T10:20:25.736776
9,18,0.0,2026-01-12T10:20:25.737462
9,19,0.0,2026-01-12T10:20:25.738523
9,20,0.0,2026-01-12T10:20:25.739197
9,21,0.0,2026-01-12T10:20:25.739869
9,22,0.0,2026-01-12T10:20:25.740548
9,23,0.0,2026-01-12T10:20:25.741228
9,24,0.0,2026-01-12T10:20:25.741975
9,25,0.0,2026-01-12T10:20:25.742198
9,26,0.0,2026-01-12T10:20:25.742816
9,27,0.0,2026-01-12T10:20:25.743459
9,28,0.0,2026-01-12T10:20:25.744109
9,29,0.0,2026-01-12T10:20:25.744775
9,30,0.0,2026-01-12T10:20:25.745414
9,31,0.0,2026-01-12T10:20:25.746066
9,32,0.0,2026-01-12T10:20:25.746735
9,33,0.0,2026-01-12T10:20:25.747399
9,34,0.0,2026-01-12T10:20:25.748049
9,35,0.0,2026-01-12T10:20:25.748714
9,36,0.0,2026-01-12T10:20:25.749365
9,37,0.0,2026-01-12T10:20:25.750023
9,38,0.0,2026-01-12T10:20:25.750696
9,39,0.0,2026-01-12T10:20:25.751350
9,40,0.0,2026-01-12T10:20:25.752017
9,41,0.0,2026-01-12T10:20:25.753162
9,42,0.0,2026-01-12T10:20:25.753815
9,43,0.0,2026-01-12T10:20:25.754444
9,44,0.0,2026-01-12T10:20:25.755096
9,45,0.0,2026-01-12T10:20:25.755750
9,46,0.0,2026-01-12T10:20:25.756382
9,47,0.0,2026-01-12T10:20:25.757034
9,48,0.0,2026-01-12T10:20:25.757699
9,49,0.0,2026-01-12T10:20:25.758441
9,50,0.0,2026-01-12T10:20:25.759264
9,51,0.0,2026-01-12T10:20:25.759576
9,52,0.0,2026-01-12T10:20:25.760135
9,53,0.0,2026-01-12T10:20:25.760697
9,54,0.0,2026-01-12T10:20:25.761126
9,55,0.0,2026-01-12T10:20:25.761573
9,56,0.0,2026-01-12T10:20:25.762051
9,57,0.0,2026-01-12T10:20:25.762472
9,58,0.0,2026-01-12T10:20:25.762945
9,59,0.0,2026-01-12T10:20:25.763378
9,60,0.0,2026-01-12T10:20:25.763970
9,61,0.0,2026-01-12T10:20:25.764443
9,62,0.0,2026-01-12T10:20:25.816673
9,63,0.0,2026-01-12T10:20:25.817758
9,64,0.0,2026-01-12T10:20:25.818647
9,65,0.0,2026-01-12T10:20:25.819482
9,66,0.0,2026-01-12T10:20:25.820366
9,67,0.0,2026-01-12T10:20:25.821216
9,68,0.0,2026-01-12T10:20:25.821995
9,69,0.0,2026-01-12T10:20:25.822878
9,70,0.0,2026-01-12T10:20:25.823549
9,71,0.0,2026-01-12T10:20:25.824250
9,72,0.0,2026-01-12T10:20:25.824963
9,73,0.0,2026-01-12T10:20:25.825769
9,74,0.0,2026-01-12T10:20:25.826529
9,75,0.0,2026-01-12T10:20:25.827284
9,76,0.0,2026-01-12T10:20:25.827985
9,77,0.0,2026-01-12T10:20:25.828815
9,78,0.0,2026-01-12T10:20:25.829814
9,79,0.0,2026-01-12T10:20:25.830548
9,80,0.0,2026-01-12T10:20:25.831242
9,81,0.0,2026-01-12T10:20:25.831936
9,82,0.0,2026-01-12T10:20:25.832697
9,83,0.0,2026-01-12T10:20:25.833448
9,84,0.0,2026-01-12T10:20:25.834207
9,85,0.0,2026-01-12T10:20:25.834935
9,86,0.0,2026-01-12T10:20:25.835681
9,87,0.0,2026-01-12T10:20:25.836416
9,88,0.0,2026-01-12T10:20:25.837278
9,89,0.0,2026-01-12T10:20:25.838000
9,90,0.0,2026-01-12T10:20:25.838777
9,91,0.0,2026-01-12T10:20:25.839623
9,92,0.0,2026-01-12T10:20:25.841262
9,93,0.0,2026-01-12T10:20:25.841718
9,94,0.0,2026-01-12T10:20:25.842134
9,95,0.0,2026-01-12T10:20:25.842573
9,96,0.0,2026-01-12T10:20:25.843276
9,97,0.0,2026-01-12T10:20:25.843922
9,98,0.0,2026-01-12T10:20:25.844715
9,99,0.0,2026-01-12T10:20:25.845444
10,0,0.0,2026-01-12T10:20:25.846259
10,1,0.0,2026-01-12T10:20:25.846929
10,2,0.0,2026-01-12T10:20:25.847546
10,3,0.0,2026-01-12T10:20:25.848314
10,4,0.0,2026-01-12T10:20:25.849010
10,5,0.0,2026-01-12T10:20:25.850281
10,6,0.0,2026-01-12T10:20:25.850532
10,7,0.0,2026-01-12T10:20:25.850795
10,8,0.0,2026-01-12T10:20:25.851037
10,9,0.0,2026-01-12T10:20:25.851255
10,10,0.0,2026-01-12T10:20:25.853050
10,11,0.0,2026-01-12T10:20:25.853359
10,12,0.0,2026-01-12T10:20:25.853647
10,13,0.0,2026-01-12T10:20:25.853897
10,14,0.0,2026-01-12T10:20:25.854116
10,15,0.0,2026-01-12T10:20:25.854496
10,16,0.0,2026-01-12T10:20:25.855334
10,17,0.0,2026-01-12T10:20:25.855909
10,18,0.0,2026-01-12T10:20:25.856663
10,19,0.0,2026-01-12T10:20:25.857475
10,20,0.0,2026-01-12T10:20:25.858244
10,21,0.0,2026-01-12T10:20:25.858794
10,22,0.0,2026-01-12T10:20:25.859507
10,23,0.0,2026-01-12T10:20:25.860173
10,24,0.0,2026-01-12T10:20:25.860830
10,25,0.0,2026-01-12T10:20:25.861468
10,26,0.0,2026-01-12T10:20:25.862177
10,27,0.0,2026-01-12T10:20:25.862984
10,28,0.0,2026-01-12T10:20:25.863753
10,29,0.0,2026-01-12T10:20:25.864461
10,30,0.0,2026-01-12T10:20:25.865139
10,31,0.0,2026-01-12T10:20:25.866124
10,32,0.0,2026-01-12T10:20:25.866830
10,33,0.0,2026-01-12T10:20:25.867531
10,34,0.0,2026-01-12T10:20:25.868308
10,35,0.0,2026-01-12T10:20:25.869101
10,36,0.0,2026-01-12T10:20:25.870039
10,37,0.0,2026-01-12T10:20:25.870937
10,38,0.0,2026-01-12T10:20:25.871666
10,39,0.0,2026-01-12T10:20:25.872280
10,40,0.0,2026-01-12T10:20:25.872816
10,41,0.0,2026-01-12T10:20:25.873304
10,42,0.0,2026-01-12T10:20:25.873755
10,43,0.0,2026-01-12T10:20:25.874211
10,44,0.0,2026-01-12T10:20:25.874655
10,45,0.0,2026-01-12T10:20:25.875102
10,46,0.0,2026-01-12T10:20:25.875530
10,47,0.0,2026-01-12T10:20:25.875987
10,48,0.0,2026-01-12T10:20:25.876410
10,49,0.0,2026-01-12T10:20:25.876852
10,50,0.0,2026-01-12T10:20:25.877375
10,51,0.0,2026-01-12T10:20:25.878000
10,52,0.0,2026-01-12T10:20:25.878521
10,53,0.0,2026-01-12T10:20:25.879495
10,54,0.0,2026-01-12T10:20:25.880071
10,55,0.0,2026-01-12T10:20:25.880571
10,56,0.0,2026-01-12T10:20:25.881087
10,57,0.0,2026-01-12T10:20:25.881575
10,58,0.0,2026-01-12T10:20:25.882097
10,59,0.0,2026-01-12T10:20:25.882643
10,60,0.0,2026-01-12T10:20:25.883251
10,61,0.0,2026-01-12T10:20:25.883789
10,62,0.0,2026-01-12T10:20:25.884385
10,63,0.0,2026-01-12T10:20:25.884965
10,64,0.0,2026-01-12T10:20:25.885458
10,65,0.0,2026-01-12T10:20:25.885982
10,66,0.0,2026-01-12T10:20:25.886475
10,67,0.0,2026-01-12T10:20:25.886996
10,68,0.0,2026-01-12T10:20:25.887486
10,69,0.0,2026-01-12T10:20:25.888041
10,70,0.0,2026-01-12T10:20:25.888536
10,71,0.0,2026-01-12T10:20:25.889057
10,72,0.0,2026-01-12T10:20:25.889555
10,73,0.0,2026-01-12T10:20:25.890090
10,74,0.0,2026-01-12T10:20:25.891017
10,75,0.0,2026-01-12T10:20:25.891568
10,76,0.0,2026-01-12T10:20:25.892264
10,77,0.0,2026-01-12T10:20:25.892974
10,78,0.0,2026-01-12T10:20:25.893702
10,79,0.0,2026-01-12T10:20:25.894382
10,80,0.0,2026-01-12T10:20:25.895156
10,81,0.0,2026-01-12T10:20:25.895879
10,82,0.0,2026-01-12T10:20:25.896626
10,83,0.0,2026-01-12T10:20:25.897332
10,84,0.0,2026-01-12T10:20:25.898053
10,85,0.0,2026-01-12T10:20:25.899324
10,86,0.0,2026-01-12T10:20:25.899706
10,87,0.0,2026-01-12T10:20:25.900102
10,88,0.0,2026-01-12T10:20:25.900468
10,89,0.0,2026-01-12T10:20:25.900839
10,90,0.0,2026-01-12T10:20:25.901542
10,91,0.0,2026-01-12T10:20:25.902359
10,92,0.0,2026-01-12T10:20:25.903015
10,93,0.0,2026-01-12T10:20:25.903716
10,94,0.0,2026-01-12T10:20:25.904418
10,95,0.0,2026-01-12T10:20:25.905433
10,96,0.0,2026-01-12T10:20:25.906139
10,97,0.0,2026-01-12T10:20:25.906856
10,98,0.0,2026-01-12T10:20:25.907529
10,99,0.0,2026-01-12T10:20:25.908204
11,0,0.0,2026-01-12T10:20:25.908960
11,1,0.0,2026-01-12T10:20:25.909765
11,2,0.0,2026-01-12T10:20:25.910555
11,3,0.0,2026-01-12T10:20:25.911362
11,4,0.0,2026-01-12T10:20:25.911990
11,5,0.0,2026-01-12T10:20:25.912648
11,6,0.0,2026-01-12T10:20:25.913389
11,7,0.0,2026-01-12T10:20:25.914181
11,8,0.0,2026-01-12T10:20:25.914941
11,9,0.0,2026-01-12T10:20:25.915721
11,10,0.0,2026-01-12T10:20:25.916561
11,11,0.0,2026-01-12T10:20:25.916988
11,12,0.0,2026-01-12T10:20:25.917785
11,13,0.0,2026-01-12T10:20:25.918558
11,14,0.0,2026-01-12T10:20:25.919458
11,15,0.0,2026-01-12T10:20:25.919749
11,16,0.0,2026-01-12T10:20:25.920572
11,17,0.0,2026-01-12T10:20:25.921811
11,18,0.0,2026-01-12T10:20:25.922626
11,19,0.0,2026-01-12T10:20:25.923317
11,20,0.0,2026-01-12T10:20:25.924089
11,21,0.0,2026-01-12T10:20:25.924814
11,22,0.0,2026-01-12T10:20:25.925611
11,23,0.0,2026-01-12T10:20:25.926344
11,24,0.0,2026-01-12T10:20:25.927056
11,25,0.0,2026-01-12T10:20:25.927815
11,26,0.0,2026-01-12T10:20:25.928507
11,27,0.0,2026-01-12T10:20:25.929298
11,28,0.0,2026-01-12T10:20:25.930063
11,29,0.0,2026-01-12T10:20:25.930740
11,30,0.0,2026-01-12T10:20:25.931382
11,31,0.0,2026-01-12T10:20:25.932133
11,32,0.0,2026-01-12T10:20:25.932906
11,33,0.0,2026-01-12T10:20:25.933694
11,34,0.0,2026-01-12T10:20:25.934452
11,35,0.0,2026-01-12T10:20:25.935235
11,36,0.0,2026-01-12T10:20:25.935937
11,37,0.0,2026-01-12T10:20:25.936639
11,38,0.0,2026-01-12T10:20:25.937751
11,39,0.0,2026-01-12T10:20:25.938420
11,40,0.0,2026-01-12T10:20:25.939100
11,41,0.0,2026-01-12T10:20:25.939855
11,42,0.0,2026-01-12T10:20:25.940619
11,43,0.0,2026-01-12T10:20:25.941289
11,44,0.0,2026-01-12T10:20:25.941947
11,45,0.0,2026-01-12T10:20:25.942698
11,46,0.0,2026-01-12T10:20:25.943392
11,47,0.0,2026-01-12T10:20:25.944073
11,48,0.0,2026-01-12T10:20:25.944765
11,49,0.0,2026-01-12T10:20:25.945475
11,50,0.0,2026-01-12T10:20:25.946307
11,51,0.0,2026-01-12T10:20:25.947112
11,52,0.0,2026-01-12T10:20:25.947931
11,53,0.0,2026-01-12T10:20:25.948793
11,54,0.0,2026-01-12T10:20:25.949562
11,55,0.0,2026-01-12T10:20:25.951279
11,56,0.0,2026-01-12T10:20:25.951702
11,57,0.0,2026-01-12T10:20:25.952082
11,58,0.0,2026-01-12T10:20:25.952493
11,59,0.0,2026-01-12T10:20:25.953116
11,60,0.0,2026-01-12T10:20:25.953710
11,61,0.0,2026-01-12T10:20:25.954609
11,62,0.0,2026-01-12T10:20:25.955189
